run,param,index,mod,value,notes
203,MaxCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,0,
203,MaxCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
203,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
203,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
203,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
203,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
203,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
203,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
203,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
203,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
204,TechInputSplit,ON|2021|F_H2_ELEC-SOL|*,s,0,
204,TechInputSplit,ON|2025|F_H2_ELEC-SOL|*,s,0,
204,TechInputSplit,ON|2030|F_H2_ELEC-SOL|*,s,0,
204,TechInputSplit,ON|2035|F_H2_ELEC-SOL|*,s,0,
204,TechInputSplit,ON|2040|F_H2_ELEC-SOL|*,s,0,
204,TechInputSplit,ON|2045|F_H2_ELEC-SOL|*,s,0,
204,TechInputSplit,ON|2050|F_H2_ELEC-SOL|*,s,0,
204,TechInputSplit,ON|2021|F_H2_ELEC-WND|*,s,0,
204,TechInputSplit,ON|2025|F_H2_ELEC-WND|*,s,0,
204,TechInputSplit,ON|2030|F_H2_ELEC-WND|*,s,0,
204,TechInputSplit,ON|2035|F_H2_ELEC-WND|*,s,0,
204,TechInputSplit,ON|2040|F_H2_ELEC-WND|*,s,0,
204,TechInputSplit,ON|2045|F_H2_ELEC-WND|*,s,0,
204,TechInputSplit,ON|2050|F_H2_ELEC-WND|*,s,0,
204,TechOutputSplit,ON|2021|F_SOL_PV-H2|*,s,0,
204,TechOutputSplit,ON|2025|F_SOL_PV-H2|*,s,0,
204,TechOutputSplit,ON|2030|F_SOL_PV-H2|*,s,0,
204,TechOutputSplit,ON|2035|F_SOL_PV-H2|*,s,0,
204,TechOutputSplit,ON|2040|F_SOL_PV-H2|*,s,0,
204,TechOutputSplit,ON|2045|F_SOL_PV-H2|*,s,0,
204,TechOutputSplit,ON|2050|F_SOL_PV-H2|*,s,0,
204,TechOutputSplit,ON|2021|F_WND_ON-H2|*,s,0,
204,TechOutputSplit,ON|2025|F_WND_ON-H2|*,s,0,
204,TechOutputSplit,ON|2030|F_WND_ON-H2|*,s,0,
204,TechOutputSplit,ON|2035|F_WND_ON-H2|*,s,0,
204,TechOutputSplit,ON|2040|F_WND_ON-H2|*,s,0,
204,TechOutputSplit,ON|2045|F_WND_ON-H2|*,s,0,
204,TechOutputSplit,ON|2050|F_WND_ON-H2|*,s,0,
204,Efficiency,ON|*|F_H2_ELEC-GRID|*|*,s,0.7,
204,Efficiency,ON|*|F_H2_ELEC-SOL|*|*,s,0.7,
204,Efficiency,ON|*|F_H2_ELEC-WND|*|*,s,0.7,
204,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.5,
204,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.5,
204,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.5,
204,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.5,
204,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.5,
204,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.5,
204,MinCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
204,MinCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
204,MinCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
204,MinCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
204,MinCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
204,MinCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
204,MinCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
204,MinCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
204,MinCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
204,MinCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
204,MinCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
204,MinCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
204,MinCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
204,MinCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0.125,
204,MinCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0,
204,MinCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
204,MinCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
204,MinCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0.25,
204,MinCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0,
204,MinCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
204,MinCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
204,MinCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0.375,
204,MinCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0,
204,MinCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
204,MinCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
204,MinCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0.5,
204,MinCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,0,
204,MinCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
204,MaxCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
204,MaxCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
204,MaxCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
204,MaxCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
204,MaxCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
204,MaxCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
204,MaxCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
204,MaxCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
204,MaxCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
204,MaxCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
204,MaxCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
204,MaxCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
204,MaxCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
204,MaxCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0.125,
204,MaxCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0,
204,MaxCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
204,MaxCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
204,MaxCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0.25,
204,MaxCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0,
204,MaxCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
204,MaxCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
204,MaxCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0.375,
204,MaxCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0,
204,MaxCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
204,MaxCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
204,MaxCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0.5,
204,MaxCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,0,
204,MaxCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
204,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
204,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
204,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
204,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
204,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
204,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
204,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
204,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
205,TechInputSplit,ON|2021|F_H2_ELEC-SOL|*,s,0,
205,TechInputSplit,ON|2025|F_H2_ELEC-SOL|*,s,0,
205,TechInputSplit,ON|2030|F_H2_ELEC-SOL|*,s,0,
205,TechInputSplit,ON|2035|F_H2_ELEC-SOL|*,s,0,
205,TechInputSplit,ON|2040|F_H2_ELEC-SOL|*,s,0,
205,TechInputSplit,ON|2045|F_H2_ELEC-SOL|*,s,0,
205,TechInputSplit,ON|2050|F_H2_ELEC-SOL|*,s,0,
205,TechInputSplit,ON|2021|F_H2_ELEC-WND|*,s,0,
205,TechInputSplit,ON|2025|F_H2_ELEC-WND|*,s,0,
205,TechInputSplit,ON|2030|F_H2_ELEC-WND|*,s,0,
205,TechInputSplit,ON|2035|F_H2_ELEC-WND|*,s,0,
205,TechInputSplit,ON|2040|F_H2_ELEC-WND|*,s,0,
205,TechInputSplit,ON|2045|F_H2_ELEC-WND|*,s,0,
205,TechInputSplit,ON|2050|F_H2_ELEC-WND|*,s,0,
205,TechOutputSplit,ON|2021|F_SOL_PV-H2|*,s,0,
205,TechOutputSplit,ON|2025|F_SOL_PV-H2|*,s,0,
205,TechOutputSplit,ON|2030|F_SOL_PV-H2|*,s,0,
205,TechOutputSplit,ON|2035|F_SOL_PV-H2|*,s,0,
205,TechOutputSplit,ON|2040|F_SOL_PV-H2|*,s,0,
205,TechOutputSplit,ON|2045|F_SOL_PV-H2|*,s,0,
205,TechOutputSplit,ON|2050|F_SOL_PV-H2|*,s,0,
205,TechOutputSplit,ON|2021|F_WND_ON-H2|*,s,0,
205,TechOutputSplit,ON|2025|F_WND_ON-H2|*,s,0,
205,TechOutputSplit,ON|2030|F_WND_ON-H2|*,s,0,
205,TechOutputSplit,ON|2035|F_WND_ON-H2|*,s,0,
205,TechOutputSplit,ON|2040|F_WND_ON-H2|*,s,0,
205,TechOutputSplit,ON|2045|F_WND_ON-H2|*,s,0,
205,TechOutputSplit,ON|2050|F_WND_ON-H2|*,s,0,
205,Efficiency,ON|*|F_H2_ELEC-GRID|*|*,s,0.7,
205,Efficiency,ON|*|F_H2_ELEC-SOL|*|*,s,0.7,
205,Efficiency,ON|*|F_H2_ELEC-WND|*|*,s,0.7,
205,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.6,
205,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.6,
205,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.6,
205,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.6,
205,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.6,
205,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.6,
205,MinCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
205,MinCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
205,MinCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
205,MinCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
205,MinCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
205,MinCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
205,MinCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
205,MinCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
205,MinCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
205,MinCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
205,MinCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
205,MinCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
205,MinCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
205,MinCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0.125,
205,MinCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0,
205,MinCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
205,MinCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
205,MinCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0.25,
205,MinCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0,
205,MinCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
205,MinCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
205,MinCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0.375,
205,MinCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0,
205,MinCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
205,MinCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
205,MinCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0.5,
205,MinCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,0,
205,MinCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
205,MaxCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
205,MaxCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
205,MaxCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
205,MaxCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
205,MaxCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
205,MaxCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
205,MaxCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
205,MaxCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
205,MaxCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
205,MaxCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
205,MaxCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
205,MaxCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
205,MaxCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
205,MaxCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0.125,
205,MaxCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0,
205,MaxCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
205,MaxCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
205,MaxCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0.25,
205,MaxCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0,
205,MaxCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
205,MaxCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
205,MaxCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0.375,
205,MaxCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0,
205,MaxCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
205,MaxCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
205,MaxCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0.5,
205,MaxCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,0,
205,MaxCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
205,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
205,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
205,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
205,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
205,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
205,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
205,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
205,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
206,TechInputSplit,ON|2021|F_H2_ELEC-SOL|*,s,0,
206,TechInputSplit,ON|2025|F_H2_ELEC-SOL|*,s,0,
206,TechInputSplit,ON|2030|F_H2_ELEC-SOL|*,s,0,
206,TechInputSplit,ON|2035|F_H2_ELEC-SOL|*,s,0,
206,TechInputSplit,ON|2040|F_H2_ELEC-SOL|*,s,0,
206,TechInputSplit,ON|2045|F_H2_ELEC-SOL|*,s,0,
206,TechInputSplit,ON|2050|F_H2_ELEC-SOL|*,s,0,
206,TechInputSplit,ON|2021|F_H2_ELEC-WND|*,s,0,
206,TechInputSplit,ON|2025|F_H2_ELEC-WND|*,s,0,
206,TechInputSplit,ON|2030|F_H2_ELEC-WND|*,s,0,
206,TechInputSplit,ON|2035|F_H2_ELEC-WND|*,s,0,
206,TechInputSplit,ON|2040|F_H2_ELEC-WND|*,s,0,
206,TechInputSplit,ON|2045|F_H2_ELEC-WND|*,s,0,
206,TechInputSplit,ON|2050|F_H2_ELEC-WND|*,s,0,
206,TechOutputSplit,ON|2021|F_SOL_PV-H2|*,s,0,
206,TechOutputSplit,ON|2025|F_SOL_PV-H2|*,s,0,
206,TechOutputSplit,ON|2030|F_SOL_PV-H2|*,s,0,
206,TechOutputSplit,ON|2035|F_SOL_PV-H2|*,s,0,
206,TechOutputSplit,ON|2040|F_SOL_PV-H2|*,s,0,
206,TechOutputSplit,ON|2045|F_SOL_PV-H2|*,s,0,
206,TechOutputSplit,ON|2050|F_SOL_PV-H2|*,s,0,
206,TechOutputSplit,ON|2021|F_WND_ON-H2|*,s,0,
206,TechOutputSplit,ON|2025|F_WND_ON-H2|*,s,0,
206,TechOutputSplit,ON|2030|F_WND_ON-H2|*,s,0,
206,TechOutputSplit,ON|2035|F_WND_ON-H2|*,s,0,
206,TechOutputSplit,ON|2040|F_WND_ON-H2|*,s,0,
206,TechOutputSplit,ON|2045|F_WND_ON-H2|*,s,0,
206,TechOutputSplit,ON|2050|F_WND_ON-H2|*,s,0,
206,Efficiency,ON|*|F_H2_ELEC-GRID|*|*,s,0.7,
206,Efficiency,ON|*|F_H2_ELEC-SOL|*|*,s,0.7,
206,Efficiency,ON|*|F_H2_ELEC-WND|*|*,s,0.7,
206,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.7,
206,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.7,
206,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.7,
206,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.7,
206,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.7,
206,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.7,
206,MinCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
206,MinCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
206,MinCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
206,MinCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
206,MinCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
206,MinCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
206,MinCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
206,MinCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
206,MinCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
206,MinCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
206,MinCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
206,MinCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
206,MinCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
206,MinCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0.125,
206,MinCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0,
206,MinCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
206,MinCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
206,MinCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0.25,
206,MinCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0,
206,MinCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
206,MinCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
206,MinCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0.375,
206,MinCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0,
206,MinCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
206,MinCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
206,MinCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0.5,
206,MinCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,0,
206,MinCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
206,MaxCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
206,MaxCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
206,MaxCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
206,MaxCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
206,MaxCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
206,MaxCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
206,MaxCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
206,MaxCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
206,MaxCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
206,MaxCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
206,MaxCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
206,MaxCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
206,MaxCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
206,MaxCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0.125,
206,MaxCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0,
206,MaxCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
206,MaxCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
206,MaxCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0.25,
206,MaxCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0,
206,MaxCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
206,MaxCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
206,MaxCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0.375,
206,MaxCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0,
206,MaxCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
206,MaxCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
206,MaxCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0.5,
206,MaxCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,0,
206,MaxCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
206,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
206,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
206,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
206,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
206,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
206,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,100,
206,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
206,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
207,TechInputSplit,ON|2021|F_H2_ELEC-SOL|*,s,0,
207,TechInputSplit,ON|2025|F_H2_ELEC-SOL|*,s,0,
207,TechInputSplit,ON|2030|F_H2_ELEC-SOL|*,s,0,
207,TechInputSplit,ON|2035|F_H2_ELEC-SOL|*,s,0,
207,TechInputSplit,ON|2040|F_H2_ELEC-SOL|*,s,0,
207,TechInputSplit,ON|2045|F_H2_ELEC-SOL|*,s,0,
207,TechInputSplit,ON|2050|F_H2_ELEC-SOL|*,s,0,
207,TechInputSplit,ON|2021|F_H2_ELEC-WND|*,s,0,
207,TechInputSplit,ON|2025|F_H2_ELEC-WND|*,s,0,
207,TechInputSplit,ON|2030|F_H2_ELEC-WND|*,s,0,
207,TechInputSplit,ON|2035|F_H2_ELEC-WND|*,s,0,
207,TechInputSplit,ON|2040|F_H2_ELEC-WND|*,s,0,
207,TechInputSplit,ON|2045|F_H2_ELEC-WND|*,s,0,
207,TechInputSplit,ON|2050|F_H2_ELEC-WND|*,s,0,
207,TechOutputSplit,ON|2021|F_SOL_PV-H2|*,s,0,
207,TechOutputSplit,ON|2025|F_SOL_PV-H2|*,s,0,
207,TechOutputSplit,ON|2030|F_SOL_PV-H2|*,s,0,
